Date,Latitude,Longitude,Confirmed,Recovered,Deaths
1/22/2020,47.14003705,-120.7913598,1.0,0.0,0.0
1/23/2020,47.14003705,-120.7913598,1.0,0.0,0.0
1/24/2020,85.35271549,-210.29435442,2.0,0.0,0.0
1/25/2020,87.00068618,-209.92220981,2.0,0.0,0.0
1/26/2020,158.28803774000002,-442.26423031,5.0,0.0,0.0
1/27/2020,158.28803774000002,-442.26423031,5.0,0.0,0.0
1/28/2020,158.28803774000002,-442.26423031,5.0,0.0,0.0
1/29/2020,158.28803774000002,-442.26423031,5.0,0.0,0.0
1/30/2020,158.28803774000002,-442.26423031,5.0,0.0,0.0
1/31/2020,158.28803774,-442.26423031,6.0,0.0,0.0
2/1/2020,270.46410000000003,-751.0128,8.0,0.0,0.0
2/10/2020,350.1133,-961.4016000000001,12.0,3.0,0.0
2/11/2020,382.82899999999995,-1078.5627000000002,13.0,3.0,0.0
2/12/2020,382.82899999999995,-1078.5627000000002,13.0,3.0,0.0
2/13/2020,412.25309999999996,-1177.0563000000002,15.0,3.0,0.0
2/14/2020,412.25309999999996,-1177.0563000000002,15.0,3.0,0.0
2/15/2020,412.25309999999996,-1177.0563000000002,15.0,3.0,0.0
2/16/2020,412.25309999999996,-1177.0563000000002,15.0,3.0,0.0
2/17/2020,412.25309999999996,-1177.0563000000002,15.0,3.0,0.0
2/18/2020,412.25309999999996,-1177.0563000000002,15.0,3.0,0.0
2/19/2020,412.25309999999996,-1177.0563000000002,15.0,3.0,0.0
2/2/2020,270.46410000000003,-751.0128,8.0,0.0,0.0
2/20/2020,412.25309999999996,-1177.0563000000002,15.0,3.0,0.0
2/21/2020,606.11083532,-1690.7889838600001,35.0,5.0,0.0
2/22/2020,600.3823,-1738.8091000000004,35.0,5.0,0.0
2/23/2020,600.3823,-1738.8091000000004,35.0,5.0,0.0
2/24/2020,635.826,-1599.1711000000003,53.0,5.0,0.0
2/25/2020,635.826,-1599.1711000000003,53.0,6.0,0.0
2/26/2020,635.826,-1599.1711000000003,59.0,6.0,0.0
2/27/2020,635.826,-1599.1711,60.0,6.0,0.0
2/28/2020,635.826,-1599.1711,62.0,7.0,0.0
2/29/2020,729.3640999999998,-1843.68,70.0,7.0,1.0
2/3/2020,307.0402,-872.0004000000001,11.0,0.0,0.0
2/4/2020,307.0402,-872.0004000000001,11.0,0.0,0.0
2/5/2020,350.1133,-961.4016000000001,12.0,0.0,0.0
2/6/2020,350.1133,-961.4016000000001,12.0,0.0,0.0
2/7/2020,350.1133,-961.4016000000001,12.0,0.0,0.0
2/8/2020,350.1133,-961.4016000000001,12.0,0.0,0.0
2/9/2020,350.1133,-961.4016000000001,12.0,3.0,0.0
3/1/2020,771.1880999999998,-1915.0928000000001,76.0,7.0,1.0
3/10/2020,2052.9916000000003,-4656.544799999999,959.0,8.0,28.0
3/11/2020,2052.9916000000003,-4656.544800000001,1281.0,8.0,36.0
3/12/2020,2052.9916000000003,-4656.5448,1663.0,12.0,40.0
3/13/2020,2085.3101300000008,-4743.447004000001,2179.0,12.0,47.0
3/14/2020,2060.495700000001,-4722.529100000001,2726.0,12.0,54.0
3/15/2020,2135.3107000000005,-4730.1398,3499.0,12.0,63.0
3/16/2020,2135.3107000000005,-4730.139800000001,4632.0,17.0,85.0
3/17/2020,2135.3107000000005,-4730.1398,6421.0,17.0,108.0
3/18/2020,2190.7509000000005,-4890.7857,7786.0,106.0,118.0
3/19/2020,2190.7509000000005,-4890.7857,13680.0,108.0,200.0
3/2/2020,1071.9454999999996,-2710.355400000001,101.0,7.0,6.0
3/20/2020,2172.4009000000005,-4825.852700000001,19101.0,147.0,244.0
3/21/2020,2172.4009,-4825.852700000001,25514.0,171.0,307.0
3/22/2020,121435.68608193033,-291196.33139892976,33848.0,0.0,427.0
3/23/2020,121032.36701804039,-290305.93995204027,43663.0,0.0,552.0
3/24/2020,121032.36701804039,-290305.93995204027,53736.0,348.0,706.0
3/25/2020,121032.36701804039,-290305.93995204027,65778.0,361.0,942.0
3/26/2020,120991.2217019804,-290190.5821901402,83836.0,681.0,1209.0
3/27/2020,120991.2217019804,-290190.5821901402,101657.0,869.0,1581.0
3/28/2020,120991.2217019804,-290190.5821901402,121465.0,1072.0,2026.0
3/29/2020,120991.21877393039,-290190.67954614025,140909.0,2665.0,2467.0
3/3/2020,1296.0560000000003,-3253.4233,122.0,8.0,7.0
3/30/2020,120991.21877393039,-290190.67954614025,161831.0,5644.0,2978.0
3/31/2020,81105.6981609801,-193191.21107897972,188172.0,7024.0,3873.0
3/4/2020,1333.9094,-3375.325099999999,153.0,8.0,11.0
3/5/2020,1662.6479,-4245.0527999999995,221.0,8.0,12.0
3/6/2020,2308.5583,-5712.3946,278.0,8.0,14.0
3/7/2020,3130.9228000000003,-7986.7342,417.0,8.0,17.0
3/8/2020,4076.8536999999997,-10100.029500000002,537.0,8.0,21.0
3/9/2020,4438.293200000002,-11012.584600000004,605.0,8.0,22.0
4/1/2020,82989.70989476015,-197637.65220636985,213372.0,8474.0,4757.0
4/10/2020,101780.69803437019,-242510.03803433967,496535.0,28790.0,18586.0
4/11/2020,102732.92349460018,-244851.68976673973,526396.0,31270.0,20462.0
4/12/2020,103697.1528440902,-247070.0044939897,555313.0,32988.0,22019.0
4/13/2020,104228.42125375019,-248267.74863597978,580619.0,43482.0,23528.0
4/14/2020,104695.1423612502,-249345.61447085981,607670.0,47763.0,25831.0
4/15/2020,105221.31241668019,-250619.34473994985,636350.0,52096.0,28325.0
4/16/2020,105784.5304521302,-252185.36316040982,667801.0,54703.0,32916.0
4/17/2020,105950.77818016023,-252418.77486317986,699706.0,58545.0,36773.0
4/18/2020,106269.01925059022,-253187.95110045985,732197.0,64840.0,38664.0
4/19/2020,107017.9051923602,-255037.4735626298,759086.0,70337.0,40661.0
4/2/2020,87597.7587764101,-208667.0548348798,243599.0,9001.0,5926.0
4/20/2020,107363.78422401016,-255895.02118903978,784326.0,72329.0,42094.0
4/21/2020,107768.80436018015,-256825.28458652983,811865.0,75204.0,44444.0
4/22/2020,108110.75117554015,-257728.28237875976,840220.0,77366.0,46622.0
4/23/2020,108869.79366304017,-259771.0884341598,869170.0,80203.0,49954.0
4/24/2020,109214.70913702017,-260673.8411401598,905333.0,99079.0,51949.0
4/25/2020,109461.94090931016,-261246.8819157398,938154.0,100372.0,53755.0
4/26/2020,109797.47431531016,-262028.72758522982,965783.0,106988.0,54881.0
4/27/2020,110121.96034601016,-262805.54293091985,988090.0,111424.0,56259.0
4/28/2020,110558.38344639017,-263875.44460654986,1012582.0,115936.0,58355.0
4/29/2020,110741.47933466018,-264355.0517516199,1039909.0,120720.0,60967.0
4/3/2020,89778.61709170022,-213948.67429914983,275586.0,9707.0,7087.0
4/30/2020,111011.4737563102,-265063.69289085997,1069424.0,153947.0,62996.0
4/4/2020,91823.55197365023,-218787.2017167197,308853.0,14652.0,8407.0
4/5/2020,95022.83700042019,-226154.55195383963,337072.0,17448.0,9619.0
4/6/2020,96689.12058054021,-230200.32357979965,366667.0,19581.0,10783.0
4/7/2020,98500.31196410023,-234567.37811592966,396223.0,21763.0,12722.0
4/8/2020,99526.76868016024,-236995.88631126966,429052.0,23559.0,14695.0
4/9/2020,100589.48194728023,-239614.08082618966,461437.0,25410.0,16478.0
5/1/2020,111476.4345710502,-266136.1996688501,1103461.0,164015.0,64943.0
5/10/2020,113287.99089794021,-270534.11297900026,1329260.0,216169.0,79526.0
5/11/2020,113287.99089794021,-270534.11297900026,1347881.0,232733.0,80682.0
5/12/2020,113403.78771991022,-270827.21037182026,1369574.0,230287.0,82376.0
5/13/2020,113440.41170414022,-270911.9940125402,1390406.0,243430.0,84119.0
5/14/2020,113529.61933339022,-271104.24661576026,1417774.0,246414.0,85898.0
5/15/2020,113747.49504695022,-271689.7562557703,1442824.0,250747.0,87530.0
5/16/2020,113893.54176635022,-272039.5087915603,1467820.0,268376.0,88754.0
5/17/2020,114023.05650714022,-272325.2632135103,1486757.0,272265.0,89562.0
5/18/2020,114059.78801793023,-272407.50920265034,1508308.0,283178.0,90347.0
5/19/2020,114254.28716235023,-272866.82441286027,1528568.0,289392.0,91921.0
5/2/2020,111638.7804316602,-266501.2474305401,1132539.0,175382.0,66369.0
5/20/2020,114509.93285308023,-273506.83140845026,1551853.0,294312.0,93439.0
5/21/2020,114600.40736179023,-273686.4066852003,1577147.0,298418.0,94702.0
5/22/2020,114883.21373678026,-274395.86232047033,1600937.0,350135.0,95979.0
5/23/2020,114970.99463548027,-274611.37276905036,1622612.0,361239.0,97087.0
5/24/2020,115121.01098078027,-275017.53519293026,1643246.0,366736.0,97720.0
5/25/2020,115112.02302961027,-275016.31342243025,1662302.0,379157.0,98220.0
5/26/2020,115143.47931342026,-275121.70160043024,1680913.0,384902.0,98913.0
5/27/2020,115308.69500446029,-275564.83605583024,1699176.0,391508.0,100418.0
5/28/2020,115461.1923861103,-275898.0364411902,1721753.0,399991.0,101616.0
5/29/2020,115583.57426580027,-276192.4922251402,1746019.0,406446.0,102809.0
5/3/2020,111870.73923686019,-267034.72204855015,1158040.0,180152.0,67682.0
5/30/2020,115655.10726685026,-276404.72585554025,1770165.0,416461.0,103776.0
5/31/2020,115698.30145749026,-276503.9146945602,1790172.0,444758.0,104381.0
5/4/2020,111969.2810628902,-267334.72456589015,1180375.0,187180.0,68922.0
5/5/2020,112273.51023796017,-268117.0152449301,1204351.0,189791.0,71064.0
5/6/2020,112577.37960181019,-268812.6430165202,1228603.0,189910.0,73431.0
5/7/2020,112868.9521857902,-269461.7986149504,1257023.0,195036.0,75662.0
5/8/2020,113135.17194473022,-270130.2597642003,1283929.0,198993.0,77180.0
5/9/2020,113213.48008972021,-270345.9633265003,1309550.0,212534.0,78795.0
6/1/2020,115782.81821638027,-276705.0109575402,1811020.0,458231.0,105149.0
6/10/2020,116579.28552290027,-278633.5120122902,2000464.0,533504.0,112924.0
6/11/2020,116663.32118776027,-278840.9810998902,2023347.0,540292.0,113820.0
6/12/2020,117249.01679345028,-280243.21170830034,2048986.0,547386.0,114669.0
6/13/2020,117371.40003678028,-280535.03280656034,2074526.0,556606.0,115436.0
6/14/2020,117371.40003678028,-280535.03280656034,2094058.0,561816.0,115732.0
6/15/2020,117568.30744852028,-280969.99521203025,2114026.0,576334.0,116127.0
6/16/2020,117485.60649937027,-280829.21982977027,2137731.0,583503.0,116963.0
6/17/2020,117610.44909525028,-281169.3002758902,2163290.0,592191.0,117717.0
6/18/2020,117658.81344622029,-281275.96723939024,2191053.0,599115.0,118438.0
6/19/2020,117689.31201245029,-281376.5054407902,2222812.0,606715.0,119125.0
6/2/2020,115990.36827695028,-277183.71851154015,1831821.0,463868.0,106180.0
6/20/2020,117863.81945970029,-281787.7616053202,2255119.0,617460.0,119719.0
6/21/2020,117863.81945970029,-281787.7616053202,2281290.0,622133.0,119977.0
6/22/2020,117970.2784615003,-282088.3907009501,2312300.0,640198.0,120402.0
6/23/2020,118153.77263576031,-282564.15484776004,2347022.0,647548.0,121228.0
6/24/2020,118695.07045034034,-283869.99021401996,2381493.0,656161.0,121980.0
6/25/2020,118993.86587035035,-284648.57258562,2422299.0,663562.0,124410.0
6/26/2020,119033.07289075035,-284761.85552091995,2467554.0,670809.0,125039.0
6/27/2020,119079.74748999035,-284877.5177602199,2510151.0,679308.0,125539.0
6/28/2020,119079.74748999035,-284877.5177602199,2548996.0,685164.0,125803.0
6/29/2020,119157.31573959034,-285075.03396998986,2590651.0,705203.0,126140.0
6/3/2020,116072.22400267028,-277380.7425863602,1851520.0,479258.0,107175.0
6/30/2020,119241.79337922034,-285298.90367758996,2635417.0,720631.0,127417.0
6/4/2020,116115.90141372029,-277484.1960384602,1872660.0,485002.0,108211.0
6/5/2020,116243.25222113029,-277883.85543974023,1902632.0,491706.0,109373.0
6/6/2020,116337.2860383603,-278082.73350239027,1925765.0,500849.0,110084.0
6/7/2020,116337.2860383603,-278082.73350239027,1943880.0,506367.0,110528.0
6/8/2020,116393.6062387603,-278214.7918754903,1961428.0,518522.0,111011.0
6/9/2020,116485.24061693028,-278458.4950684402,1979489.0,524860.0,111989.0
7/1/2020,119319.22724178035,-285481.71677672,2686258.0,729994.0,128062.0
7/10/2020,120225.02816842035,-287785.90885199024,3184573.0,983185.0,134092.0
7/11/2020,120270.51866348037,-287888.3844105903,3245925.0,995576.0,134777.0
7/12/2020,120355.33425636035,-288094.60887499026,3304942.0,1006326.0,135205.0
7/13/2020,120442.39440025036,-288302.06851819024,3364157.0,1031939.0,135566.0
7/14/2020,120686.37996250036,-288926.9968528302,3431574.0,1049098.0,136466.0
7/15/2020,120732.19363904036,-289036.9394214302,3497847.0,1075882.0,137407.0
7/16/2020,120840.42142856035,-289304.1358879302,3576157.0,1090645.0,138358.0
7/17/2020,120878.17351532033,-289412.6570464302,3647715.0,1107204.0,139266.0
7/18/2020,122352.27681276038,-294759.2220475302,3711413.0,1122720.0,140119.0
7/19/2020,122396.58761647038,-294871.3812929302,3773260.0,1131121.0,140534.0
7/2/2020,119438.56227639035,-285779.77789325005,2739879.0,781970.0,128740.0
7/20/2020,122491.0823601503,-295113.19311987,3834677.0,1160087.0,140913.0
7/21/2020,122632.76720807042,-295486.94780907023,3899211.0,1182018.0,141995.0
7/22/2020,122679.8130208304,-295597.21387787024,3970085.0,1210849.0,143190.0
7/23/2020,122816.37189767041,-295905.3341406003,4038748.0,1233269.0,144304.0
7/3/2020,119669.48783296034,-286361.2853433901,2794153.0,790404.0,129434.0
7/4/2020,119716.15305916035,-286450.59924820013,2839436.0,894325.0,129676.0
7/5/2020,119747.98087828034,-286551.64932280016,2888635.0,906763.0,129947.0
7/6/2020,119869.18283631034,-286851.2081335102,2936077.0,924148.0,130285.0
7/7/2020,119917.86849376034,-286950.4537761602,2996098.0,936476.0,131480.0
7/8/2020,120061.01398544035,-287261.0336183203,3054699.0,953420.0,132300.0
7/9/2020,120061.01398544035,-287261.03361832025,3117946.0,969111.0,133290.0
